scenario_id,scenario_role,line_number,timestamp,stream_id,src_ip,dst_ip,service,control_object,control_action,ctl_num,origin_identifier,final_tag,protocol_reasons,stat_reasons,anomaly_score,supervised_is_anomaly,meta_fusion_score,meta_prediction,sequence_branch_score,sequence_positive_prediction,review_label,keep_for_training,review_notes
scenario_0044,core,106177,2026-02-14T15:55:40.164557,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,interarrival_outlier,87.41,1,,,,,,,
scenario_0044,context,106178,2026-02-14T15:55:40.259226,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0044,core,106179,2026-02-14T15:55:40.390985,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0044,context,106198,2026-02-14T15:55:50.303194,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0044,context,106199,2026-02-14T15:55:50.430071,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0044,context,106219,2026-02-14T15:56:00.309412,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0044,context,106220,2026-02-14T15:56:00.312339,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106303,2026-02-14T15:56:40.508234,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106304,2026-02-14T15:56:40.543370,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106319,2026-02-14T15:56:48.011398,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,140.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0045,context,106320,2026-02-14T15:56:48.038724,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,core,106321,2026-02-14T15:56:48.176338,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0045,context,106326,2026-02-14T15:56:51.157054,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,140.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0045,context,106327,2026-02-14T15:56:51.164861,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106328,2026-02-14T15:56:51.170717,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106329,2026-02-14T15:56:51.177549,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106348,2026-02-14T15:57:01.106952,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0045,context,106349,2026-02-14T15:57:01.111835,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0046,context,106417,2026-02-14T15:57:31.230291,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.8541910855202123,0.0,0.97917944,1.0,,,
scenario_0046,context,106418,2026-02-14T15:57:31.278114,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.916232811235433,0.0,0.34898758,0.0,,,
scenario_0046,context,106438,2026-02-14T15:57:38.400966,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,SBOw,142.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,0.99996994217015,1.0,0.997262,1.0,,,
scenario_0046,context,106439,2026-02-14T15:57:38.410727,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,0.9999699291854958,1.0,0.99888176,1.0,,,
scenario_0046,core,106440,2026-02-14T15:57:38.416582,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,0.9999999993137848,1.0,0.9992791,1.0,,,
scenario_0046,context,106445,2026-02-14T15:57:42.180064,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,Oper,142.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,0.9999703351363552,1.0,0.9994368,1.0,,,
scenario_0046,context,106446,2026-02-14T15:57:42.213247,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,0.9999699560732012,1.0,0.99948007,1.0,,,
scenario_0046,context,106447,2026-02-14T15:57:42.596432,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999694081379586,1.0,0.9994537,1.0,,,
scenario_0046,context,106449,2026-02-14T15:57:42.996797,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999701975689314,1.0,0.99942553,1.0,,,
scenario_0046,context,106459,2026-02-14T15:57:44.582910,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999702079256813,1.0,0.99935895,1.0,,,
scenario_0046,context,106460,2026-02-14T15:57:44.627806,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999701730861652,1.0,0.99942976,1.0,,,
scenario_0046,context,106472,2026-02-14T15:57:52.590914,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,143.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,0.99996535104368,1.0,0.9994887,1.0,,,
scenario_0046,context,106473,2026-02-14T15:57:52.615314,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,0.9999663232027848,1.0,0.99945813,1.0,,,
scenario_0046,core,106474,2026-02-14T15:57:52.622145,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,0.9999999992868178,1.0,0.9995172,1.0,,,
scenario_0046,context,106485,2026-02-14T15:57:55.351651,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,143.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,0.9999703245479284,1.0,0.999556,1.0,,,
scenario_0046,context,106486,2026-02-14T15:57:55.375074,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,0.999969881702513,1.0,0.99955446,1.0,,,
scenario_0046,context,106487,2026-02-14T15:57:55.401427,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999701279915802,1.0,0.99950695,1.0,,,
scenario_0046,context,106488,2026-02-14T15:57:55.470342,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999678682028872,1.0,0.99943644,1.0,,,
scenario_0046,context,106489,2026-02-14T15:57:55.481078,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999698111221696,1.0,0.9993599,1.0,,,
scenario_0046,context,106511,2026-02-14T15:58:05.458027,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.32,1,0.9999796588769688,1.0,0.99933016,1.0,,,
scenario_0046,context,106512,2026-02-14T15:58:05.465440,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.25,1,0.99995105921182,1.0,0.9990489,1.0,,,
scenario_0047,context,106593,2026-02-14T15:58:35.496722,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106594,2026-02-14T15:58:35.533809,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106615,2026-02-14T15:58:45.542677,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106616,2026-02-14T15:58:45.545607,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,core,106622,2026-02-14T15:58:49.371309,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0047,context,106623,2026-02-14T15:58:49.798794,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,core,106625,2026-02-14T15:58:50.420495,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0047,core,106628,2026-02-14T15:58:51.903478,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0047,context,106650,2026-02-14T15:59:01.966488,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106651,2026-02-14T15:59:01.973320,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106673,2026-02-14T15:59:11.960661,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0047,context,106674,2026-02-14T15:59:12.008487,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106741,2026-02-14T15:59:41.969817,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106742,2026-02-14T15:59:42.004952,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106763,2026-02-14T15:59:51.980715,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106764,2026-02-14T15:59:51.991453,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,core,106766,2026-02-14T15:59:52.947114,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0048,context,106769,2026-02-14T15:59:53.360933,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,core,106771,2026-02-14T15:59:53.877613,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0048,core,106780,2026-02-14T15:59:55.480597,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0048,context,106781,2026-02-14T15:59:55.486451,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106803,2026-02-14T16:00:05.491339,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106804,2026-02-14T16:00:05.497194,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0048,context,106826,2026-02-14T16:00:15.501937,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175004,2026-02-15T02:02:29.636210,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175005,2026-02-15T02:02:29.640112,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175026,2026-02-15T02:02:39.661197,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175027,2026-02-15T02:02:39.675838,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175034,2026-02-15T02:02:43.840057,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,146.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175035,2026-02-15T02:02:43.849813,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,core,175036,2026-02-15T02:02:43.866406,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,report_without_matching_write,interarrival_outlier,70.0,1,,,,,,,
scenario_0049,context,175041,2026-02-15T02:02:46.370786,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,146.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175042,2026-02-15T02:02:46.402994,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175043,2026-02-15T02:02:46.408849,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175044,2026-02-15T02:02:46.421537,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175045,2026-02-15T02:02:46.436177,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175066,2026-02-15T02:02:55.706386,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,SBOw,147.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175067,2026-02-15T02:02:55.751281,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,core,175068,2026-02-15T02:02:55.890848,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0049,context,175081,2026-02-15T02:03:00.019898,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,Oper,147.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175082,2026-02-15T02:03:00.033563,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175083,2026-02-15T02:03:00.387846,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175086,2026-02-15T02:03:00.868031,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175089,2026-02-15T02:03:02.447846,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175090,2026-02-15T02:03:02.470295,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,payload_size_outlier,5.87,1,,,,,,,
scenario_0049,context,175110,2026-02-15T02:03:10.977206,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,148.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175111,2026-02-15T02:03:10.983062,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,core,175112,2026-02-15T02:03:10.988917,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0049,context,175117,2026-02-15T02:03:15.047771,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,148.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,context,175118,2026-02-15T02:03:15.067294,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175119,2026-02-15T02:03:15.107308,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175120,2026-02-15T02:03:15.152202,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175121,2026-02-15T02:03:15.167819,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175144,2026-02-15T02:03:25.185180,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,interarrival_outlier,19.04,1,,,,,,,
scenario_0049,context,175145,2026-02-15T02:03:25.245692,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,interarrival_outlier,19.03,1,,,,,,,
scenario_0049,context,175146,2026-02-15T02:03:25.899572,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,SBOw,149.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0049,core,175147,2026-02-15T02:03:26.056706,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,last_appl_error,,45.0,1,,,,,,,
scenario_0049,context,175148,2026-02-15T02:03:26.063537,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175169,2026-02-15T02:03:35.880390,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175170,2026-02-15T02:03:35.882341,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0049,context,175191,2026-02-15T02:03:45.895677,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176053,2026-02-15T02:10:06.759403,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176054,2026-02-15T02:10:06.804299,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176069,2026-02-15T02:10:12.860656,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,150.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0050,context,176070,2026-02-15T02:10:12.867489,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,core,176071,2026-02-15T02:10:12.895794,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,report_ctlnum_regression;report_without_matching_write,interarrival_outlier,75.0,1,,,,,,,
scenario_0050,context,176078,2026-02-15T02:10:16.027438,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,150.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0050,context,176079,2026-02-15T02:10:16.040124,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176080,2026-02-15T02:10:16.093803,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176081,2026-02-15T02:10:16.123083,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176104,2026-02-15T02:10:26.096521,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176105,2026-02-15T02:10:26.100427,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176120,2026-02-15T02:10:32.894763,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,SBOw,151.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0050,context,176121,2026-02-15T02:10:32.904522,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,core,176122,2026-02-15T02:10:32.909402,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0050,context,176129,2026-02-15T02:10:37.381002,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,Oper,151.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0050,context,176130,2026-02-15T02:10:37.387836,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176131,2026-02-15T02:10:37.712032,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176142,2026-02-15T02:10:38.212714,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176143,2026-02-15T02:10:39.803354,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176144,2026-02-15T02:10:39.812139,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,context,176165,2026-02-15T02:10:48.831566,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,152.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0050,context,176166,2026-02-15T02:10:48.837422,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0050,core,176167,2026-02-15T02:10:48.849135,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
