line_number,timestamp,tag,seed_is_attack,supervised_is_anomaly,scenario_id,scenario_role,scenario_seed_count,scenario_member_count,scenario_group_key,scenario_window_start_line,scenario_window_end_line,scenario_core_start_line,scenario_core_end_line,scenario_start_timestamp,scenario_end_timestamp,scenario_duration_seconds,stream_id
79217,2026-02-14T12:17:31.949191,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79219,2026-02-14T12:17:32.448896,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79220,2026-02-14T12:17:34.981582,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79223,2026-02-14T12:17:35.483239,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79224,2026-02-14T12:17:38.015429,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79227,2026-02-14T12:17:38.513768,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79230,2026-02-14T12:17:41.033398,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79231,2026-02-14T12:17:41.639487,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79240,2026-02-14T12:17:44.075263,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79241,2026-02-14T12:17:44.565208,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79244,2026-02-14T12:17:47.081828,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79245,2026-02-14T12:17:47.580217,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79250,2026-02-14T12:17:50.099973,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79251,2026-02-14T12:17:50.598703,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79260,2026-02-14T12:17:53.119933,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79261,2026-02-14T12:17:53.652412,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79264,2026-02-14T12:17:56.167523,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79265,2026-02-14T12:17:56.667442,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79268,2026-02-14T12:17:59.199481,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79269,2026-02-14T12:17:59.711872,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79280,2026-02-14T12:18:02.252930,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79281,2026-02-14T12:18:02.714145,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79284,2026-02-14T12:18:05.298511,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79285,2026-02-14T12:18:05.739221,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79288,2026-02-14T12:18:08.366824,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79289,2026-02-14T12:18:08.764052,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79292,2026-02-14T12:18:11.451851,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79295,2026-02-14T12:18:11.804183,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79302,2026-02-14T12:18:14.484413,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79303,2026-02-14T12:18:14.814297,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79306,2026-02-14T12:18:17.482197,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79307,2026-02-14T12:18:17.848192,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79311,2026-02-14T12:18:20.498522,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79312,2026-02-14T12:18:20.863796,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79321,2026-02-14T12:18:23.573197,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79322,2026-02-14T12:18:23.881195,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79325,2026-02-14T12:18:26.581908,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79326,2026-02-14T12:18:26.948877,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79331,2026-02-14T12:18:29.657089,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79332,2026-02-14T12:18:29.945981,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79341,2026-02-14T12:18:32.631018,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79342,2026-02-14T12:18:32.991157,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79345,2026-02-14T12:18:35.677436,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79346,2026-02-14T12:18:35.990729,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79349,2026-02-14T12:18:38.684644,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79350,2026-02-14T12:18:39.050750,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79353,2026-02-14T12:18:41.840376,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79361,2026-02-14T12:18:42.271762,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79363,2026-02-14T12:18:44.806043,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79364,2026-02-14T12:18:45.098840,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79367,2026-02-14T12:18:47.770131,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79368,2026-02-14T12:18:48.099038,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79373,2026-02-14T12:18:50.782171,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79374,2026-02-14T12:18:51.166709,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79383,2026-02-14T12:18:53.839984,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79384,2026-02-14T12:18:54.148393,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79387,2026-02-14T12:18:56.848269,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79388,2026-02-14T12:18:57.165466,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79392,2026-02-14T12:18:59.898070,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79393,2026-02-14T12:19:00.196724,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79402,2026-02-14T12:19:02.915666,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79403,2026-02-14T12:19:03.230697,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79406,2026-02-14T12:19:05.986690,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79407,2026-02-14T12:19:06.265822,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79410,2026-02-14T12:19:09.018874,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79411,2026-02-14T12:19:09.323381,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79421,2026-02-14T12:19:11.981693,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79423,2026-02-14T12:19:12.347688,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79424,2026-02-14T12:19:15.009173,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79427,2026-02-14T12:19:15.322465,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79428,2026-02-14T12:19:18.021470,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79429,2026-02-14T12:19:18.376497,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79434,2026-02-14T12:19:21.094192,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79435,2026-02-14T12:19:21.391868,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79444,2026-02-14T12:19:24.083081,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79445,2026-02-14T12:19:24.408083,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79448,2026-02-14T12:19:27.111091,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79449,2026-02-14T12:19:27.488087,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79454,2026-02-14T12:19:30.114028,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79455,2026-02-14T12:19:30.413654,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79464,2026-02-14T12:19:33.164380,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79465,2026-02-14T12:19:33.464723,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79468,2026-02-14T12:19:36.213793,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79469,2026-02-14T12:19:36.515136,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79472,2026-02-14T12:19:39.232360,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79473,2026-02-14T12:19:39.531012,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79484,2026-02-14T12:19:42.257512,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79485,2026-02-14T12:19:42.547771,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79486,2026-02-14T12:19:45.281510,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79489,2026-02-14T12:19:45.594802,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79490,2026-02-14T12:19:48.326006,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79493,2026-02-14T12:19:48.613922,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79496,2026-02-14T12:19:51.363772,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79497,2026-02-14T12:19:51.645833,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79506,2026-02-14T12:19:54.381194,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79507,2026-02-14T12:19:54.680820,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79510,2026-02-14T12:19:57.414420,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79511,2026-02-14T12:19:57.772706,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79516,2026-02-14T12:20:00.451229,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79517,2026-02-14T12:20:00.730980,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79526,2026-02-14T12:20:03.503523,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79527,2026-02-14T12:20:03.782657,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79530,2026-02-14T12:20:06.480955,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79531,2026-02-14T12:20:06.779607,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79534,2026-02-14T12:20:09.497639,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79537,2026-02-14T12:20:09.799221,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79546,2026-02-14T12:20:12.547352,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79547,2026-02-14T12:20:12.831363,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79550,2026-02-14T12:20:15.585442,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79551,2026-02-14T12:20:15.866385,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79554,2026-02-14T12:20:18.596729,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79555,2026-02-14T12:20:18.903190,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79558,2026-02-14T12:20:21.613772,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79561,2026-02-14T12:20:21.926088,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79568,2026-02-14T12:20:24.631271,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79569,2026-02-14T12:20:24.929925,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79572,2026-02-14T12:20:27.680101,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79573,2026-02-14T12:20:27.978752,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79578,2026-02-14T12:20:30.729682,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79579,2026-02-14T12:20:31.020528,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79588,2026-02-14T12:20:33.765178,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79589,2026-02-14T12:20:34.157151,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79592,2026-02-14T12:20:36.796549,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79593,2026-02-14T12:20:37.028835,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79596,2026-02-14T12:20:39.830099,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79599,2026-02-14T12:20:40.063361,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79608,2026-02-14T12:20:42.846945,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79609,2026-02-14T12:20:43.079231,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79612,2026-02-14T12:20:45.864402,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79613,2026-02-14T12:20:46.114256,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79616,2026-02-14T12:20:48.945156,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79617,2026-02-14T12:20:49.163778,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79620,2026-02-14T12:20:51.932650,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79628,2026-02-14T12:20:52.243014,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79630,2026-02-14T12:20:54.946252,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79631,2026-02-14T12:20:55.218550,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79634,2026-02-14T12:20:57.966647,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79635,2026-02-14T12:20:58.238586,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79640,2026-02-14T12:21:00.981332,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79641,2026-02-14T12:21:01.263391,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79650,2026-02-14T12:21:04.015290,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79651,2026-02-14T12:21:04.312963,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79654,2026-02-14T12:21:07.047406,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79655,2026-02-14T12:21:07.336299,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79660,2026-02-14T12:21:10.079939,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79661,2026-02-14T12:21:10.373711,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79670,2026-02-14T12:21:13.098305,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79671,2026-02-14T12:21:13.372117,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79674,2026-02-14T12:21:16.129610,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79675,2026-02-14T12:21:16.403862,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79678,2026-02-14T12:21:19.151796,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79679,2026-02-14T12:21:19.448611,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79685,2026-02-14T12:21:22.177755,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79691,2026-02-14T12:21:22.481875,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79692,2026-02-14T12:21:25.223527,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79693,2026-02-14T12:21:25.488019,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79696,2026-02-14T12:21:28.230353,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79699,2026-02-14T12:21:28.499726,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79702,2026-02-14T12:21:31.278882,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79703,2026-02-14T12:21:31.513118,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79712,2026-02-14T12:21:34.317799,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79713,2026-02-14T12:21:34.579364,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79716,2026-02-14T12:21:37.328101,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79717,2026-02-14T12:21:37.578743,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79722,2026-02-14T12:21:40.379413,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79723,2026-02-14T12:21:40.611697,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79732,2026-02-14T12:21:43.432564,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79733,2026-02-14T12:21:43.630691,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79736,2026-02-14T12:21:46.477878,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79737,2026-02-14T12:21:46.646961,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79741,2026-02-14T12:21:49.518171,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79742,2026-02-14T12:21:49.681161,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79751,2026-02-14T12:21:52.548317,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79752,2026-02-14T12:21:52.728874,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79753,2026-02-14T12:21:55.612115,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79756,2026-02-14T12:21:55.765508,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79759,2026-02-14T12:21:58.646458,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79762,2026-02-14T12:21:58.833847,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79763,2026-02-14T12:22:01.663494,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79764,2026-02-14T12:22:01.855764,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79773,2026-02-14T12:22:04.699626,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79774,2026-02-14T12:22:04.867496,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79779,2026-02-14T12:22:07.694503,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79780,2026-02-14T12:22:07.878964,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79783,2026-02-14T12:22:10.711948,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79784,2026-02-14T12:22:10.895434,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79793,2026-02-14T12:22:13.734380,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79794,2026-02-14T12:22:13.947225,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79797,2026-02-14T12:22:16.795660,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79798,2026-02-14T12:22:16.980120,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79803,2026-02-14T12:22:19.778483,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79804,2026-02-14T12:22:20.031263,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79813,2026-02-14T12:22:22.812306,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79814,2026-02-14T12:22:23.117791,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79817,2026-02-14T12:22:25.846372,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79818,2026-02-14T12:22:26.063040,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79823,2026-02-14T12:22:28.866847,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79824,2026-02-14T12:22:29.110845,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79825,2026-02-14T12:22:31.894670,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79829,2026-02-14T12:22:32.184537,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79835,2026-02-14T12:22:34.911079,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79836,2026-02-14T12:22:35.228276,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79841,2026-02-14T12:22:37.928731,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79842,2026-02-14T12:22:38.261166,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79845,2026-02-14T12:22:40.946829,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79846,2026-02-14T12:22:41.325243,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79855,2026-02-14T12:22:43.981873,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79856,2026-02-14T12:22:44.310700,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
79859,2026-02-14T12:22:47.010591,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.36:102-10.0.19.39:56635
